window_size,send_max_try,request_count,simulation_duration_s,simulator_accuracy,node_count,edge_probability,memory_size,query_time_s,link_rate_pairs_s,link_delay_s,link_buffer,repetitions,seeds,algorithm,congestion_history_weight,mean_request_throughput_pairs_s,throughput_std_pairs_s,total_edr_pairs_s,edr_std_pairs_s,mean_completed_pairs,mean_dropped_pairs,dropped_std_pairs,mean_in_flight_pairs,mean_edr_cv,edr_cv_std,throughput_change_pct_vs_historical,edr_change_pct_vs_historical
17,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.653333,10.025253,583.266667,50.126263,5832.666667,1219.000000,368.654310,180.333333,0.411712,0.079507,4.973304,4.973304
17,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,106.573333,15.983636,532.866667,79.918180,5328.666667,1366.666667,713.621904,179.000000,0.448211,0.165395,0.000000,0.000000
17,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.940000,10.688923,579.700000,53.444613,5797.000000,1009.333333,335.255458,180.000000,0.418824,0.091752,8.788940,8.788940
17,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,107.066667,17.499138,535.333333,87.495689,5353.333333,1057.666667,715.201759,179.333333,0.450115,0.183898,0.000000,0.000000
17,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.326667,11.508146,576.633333,57.540730,5766.333333,861.666667,307.038905,180.000000,0.426781,0.097765,7.714819,7.714819
17,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.006667,13.307214,550.033333,66.536072,5500.333333,827.666667,496.350906,180.666667,0.412296,0.165773,0.000000,0.000000
17,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.533333,9.945590,572.666667,49.727949,5726.666667,757.000000,248.090037,179.333333,0.425997,0.100577,4.114902,4.114902
18,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,92.060000,6.493217,460.300000,32.466085,4603.000000,27191.666667,2933.808598,188.333333,0.663164,0.097211,0.000000,0.000000
18,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,92.060000,6.493217,460.300000,32.466085,4603.000000,27191.666667,2933.808598,188.333333,0.663164,0.097211,0.000000,0.000000
18,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.146667,10.540972,560.733333,52.704860,5607.333333,8023.666667,1351.599628,185.333333,0.433627,0.074624,0.000000,0.000000
18,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.420000,9.526440,582.100000,47.632202,5821.000000,6849.000000,1778.244828,185.666667,0.427830,0.040437,3.810486,3.810486
18,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,114.900000,13.162685,574.500000,65.813423,5745.000000,4908.666667,1415.305228,188.666667,0.434944,0.082700,0.000000,0.000000
18,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.646667,10.602771,588.233333,53.013856,5882.333333,4091.666667,1177.848415,189.333333,0.414084,0.064803,2.390484,2.390484
18,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.033333,16.434901,560.166667,82.174503,5601.666667,3350.000000,1297.966358,187.333333,0.440552,0.122837,0.000000,0.000000
18,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.420000,11.363990,587.100000,56.819950,5871.000000,2883.000000,831.100876,187.333333,0.420921,0.070168,4.808093,4.808093
18,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.266667,12.539690,561.333333,62.698449,5613.333333,2514.000000,953.251628,187.666667,0.427038,0.131687,0.000000,0.000000
18,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.526667,11.525847,582.633333,57.629236,5826.333333,2143.000000,645.250856,189.333333,0.416648,0.086799,3.794537,3.794537
18,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,109.966667,19.749446,549.833333,98.747231,5498.333333,2063.666667,1126.534904,190.333333,0.462213,0.189655,0.000000,0.000000
18,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.066667,10.483884,580.333333,52.419420,5803.333333,1706.000000,505.856370,190.000000,0.420381,0.085028,5.547135,5.547135
18,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,107.826667,20.238553,539.133333,101.192764,5391.333333,1743.000000,1006.395548,190.333333,0.475604,0.202051,0.000000,0.000000
18,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.686667,10.738955,583.433333,53.694775,5834.333333,1423.000000,386.611778,190.000000,0.417504,0.077212,8.216891,8.216891
18,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.186667,13.744762,555.933333,68.723811,5559.333333,1304.666667,713.372429,188.666667,0.422103,0.143649,0.000000,0.000000
18,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.720000,11.469345,573.600000,57.346723,5736.000000,1165.666667,380.890477,191.000000,0.432988,0.101934,3.177839,3.177839
18,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,109.813333,14.863112,549.066667,74.315558,5490.666667,1208.666667,589.943688,188.000000,0.424727,0.168011,0.000000,0.000000
18,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.240000,11.212897,571.200000,56.064487,5712.000000,997.666667,313.867630,191.000000,0.443184,0.104883,4.031083,4.031083
18,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.133333,20.205190,540.666667,101.025948,5406.666667,1056.666667,628.421479,189.000000,0.470422,0.210678,0.000000,0.000000
18,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.406667,10.683537,572.033333,53.417683,5720.333333,819.333333,266.336045,190.666667,0.429314,0.105642,5.801480,5.801480
19,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,93.866667,3.816607,469.333333,19.083035,4693.333333,29199.666667,3032.843147,198.000000,0.607047,0.089975,0.000000,0.000000
19,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,93.866667,3.816607,469.333333,19.083035,4693.333333,29199.666667,3032.843147,198.000000,0.607047,0.089975,0.000000,0.000000
19,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,114.573333,12.863202,572.866667,64.316008,5728.666667,8980.000000,1888.709612,192.000000,0.433624,0.079766,0.000000,0.000000
19,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.140000,10.629468,580.700000,53.147342,5807.000000,7691.000000,1901.054620,196.333333,0.444779,0.053572,1.367392,1.367392
19,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.980000,17.889818,559.900000,89.449092,5599.000000,5687.000000,2052.229194,198.333333,0.477187,0.135488,0.000000,0.000000
19,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,117.880000,10.038287,589.400000,50.191434,5894.000000,4581.333333,1205.928780,195.000000,0.419216,0.041538,5.268798,5.268798
19,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,110.706667,17.917755,553.533333,89.588777,5535.333333,3928.000000,1531.475324,198.333333,0.468195,0.144643,0.000000,0.000000
19,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.773333,10.176264,583.866667,50.881322,5838.666667,3156.333333,918.339201,201.666667,0.423642,0.046622,5.479947,5.479947
19,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,106.226667,19.200009,531.133333,96.000046,5311.333333,3275.666667,1204.613723,196.666667,0.492520,0.167154,0.000000,0.000000
19,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.213333,10.888151,581.066667,54.440753,5810.666667,2445.333333,668.966533,197.000000,0.429314,0.061445,9.401280,9.401280
19,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.333333,15.525569,561.666667,77.627844,5616.666667,2187.000000,829.459262,197.333333,0.438814,0.121931,0.000000,0.000000
19,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.180000,12.230661,575.900000,61.153305,5759.000000,1953.000000,542.955492,198.666667,0.444488,0.083155,2.534125,2.534125
19,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.773333,19.926869,543.866667,99.634343,5438.666667,2063.333333,999.443957,197.000000,0.482338,0.179723,0.000000,0.000000
19,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.080000,11.650144,575.400000,58.250722,5754.000000,1604.666667,396.505009,202.333333,0.444206,0.084549,5.797990,5.797990
19,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,107.686667,18.914251,538.433333,94.571255,5384.333333,1644.333333,931.757598,200.333333,0.472595,0.183966,0.000000,0.000000
19,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.526667,12.267261,572.633333,61.336304,5726.333333,1328.000000,344.212144,200.000000,0.456314,0.087031,6.351761,6.351761
19,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.893333,17.437479,544.466667,87.187397,5444.666667,1583.666667,598.884704,198.000000,0.466287,0.169318,0.000000,0.000000
19,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.100000,13.519615,565.500000,67.598077,5655.000000,1199.666667,345.818192,201.333333,0.468901,0.098210,3.863108,3.863108
19,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,107.213333,17.478378,536.066667,87.391889,5360.666667,1214.666667,653.491307,201.666667,0.439387,0.186788,0.000000,0.000000
19,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.613333,12.403229,568.066667,62.016145,5680.666667,964.666667,302.467996,201.666667,0.451596,0.101425,5.969407,5.969407
20,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,92.193333,6.117305,460.966667,30.586526,4609.666667,31393.000000,3318.658464,210.333333,0.654089,0.097855,0.000000,0.000000
20,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,92.193333,6.117305,460.966667,30.586526,4609.666667,31393.000000,3318.658464,210.333333,0.654089,0.097855,0.000000,0.000000
20,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,111.786667,17.385238,558.933333,86.926188,5589.333333,10352.333333,2675.629812,202.666667,0.460330,0.135052,0.000000,0.000000
20,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.220000,12.099620,571.100000,60.498099,5711.000000,8478.000000,2079.200327,209.333333,0.458177,0.075599,2.176765,2.176765
20,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.760000,17.892710,543.800000,89.463549,5438.000000,6603.333333,1966.515079,206.000000,0.474284,0.151725,0.000000,0.000000
20,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.386667,9.203193,581.933333,46.015963,5819.333333,5046.333333,1363.388996,209.333333,0.430372,0.038067,7.012382,7.012382
20,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.026667,18.518354,540.133333,92.591768,5401.333333,4749.666667,1457.781496,210.333333,0.468906,0.156407,0.000000,0.000000
20,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.086667,11.163588,580.433333,55.817938,5804.333333,3550.666667,976.281835,207.000000,0.427852,0.064292,7.461121,7.461121
20,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.533333,19.514687,542.666667,97.573437,5426.666667,3447.000000,1242.650662,206.666667,0.486464,0.177069,0.000000,0.000000
20,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.893333,10.606996,574.466667,53.034978,5744.666667,2713.666667,720.465744,207.333333,0.445876,0.058136,5.859951,5.859951
20,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.073333,19.391093,540.366667,96.955465,5403.666667,2888.000000,1059.448913,209.000000,0.479820,0.171472,0.000000,0.000000
20,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.220000,11.210007,576.100000,56.050037,5761.000000,2164.333333,565.851767,211.000000,0.431937,0.071348,6.612794,6.612794
20,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,106.906667,19.902759,534.533333,99.513796,5345.333333,2420.000000,973.526579,206.333333,0.488862,0.191735,0.000000,0.000000
20,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.400000,12.164089,572.000000,60.820446,5720.000000,1834.666667,462.357966,210.333333,0.454526,0.075274,7.009229,7.009229
20,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,105.033333,20.524199,525.166667,102.620996,5251.666667,2094.666667,866.510371,209.666667,0.498656,0.199994,0.000000,0.000000
20,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.906667,12.048351,569.533333,60.241754,5695.333333,1512.333333,375.343694,211.333333,0.457973,0.081914,8.448112,8.448112
20,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,106.200000,20.382273,531.000000,101.911367,5310.000000,1713.333333,790.221207,209.000000,0.494147,0.198663,0.000000,0.000000
20,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.360000,13.775060,566.800000,68.875298,5668.000000,1285.000000,360.422900,210.666667,0.463988,0.106855,6.741996,6.741996
20,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,104.226667,20.334026,521.133333,101.670131,5211.333333,1580.333333,605.926472,210.333333,0.487352,0.206544,0.000000,0.000000
20,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,112.306667,13.577946,561.533333,67.889731,5615.333333,1113.666667,365.285581,211.000000,0.472607,0.112192,7.752335,7.752335
21,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,92.166667,6.206864,460.833333,31.034318,4608.333333,33516.666667,3477.049164,220.333333,0.659021,0.096063,0.000000,0.000000
21,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,92.166667,6.206864,460.833333,31.034318,4608.333333,33516.666667,3477.049164,220.333333,0.659021,0.096063,0.000000,0.000000
21,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.313333,15.575385,561.566667,77.876926,5615.666667,11308.333333,2262.562903,214.666667,0.443244,0.121073,0.000000,0.000000
21,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.226667,10.735242,576.133333,53.676210,5761.333333,9233.000000,2153.479200,216.000000,0.429874,0.054680,2.593934,2.593934
21,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,102.726667,19.226165,513.633333,96.130825,5136.333333,7951.666667,1519.742595,221.666667,0.486930,0.196644,0.000000,0.000000
21,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.280000,10.249410,571.400000,51.247049,5714.000000,5621.333333,1480.416683,222.333333,0.441490,0.055243,11.246674,11.246674
21,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.900000,20.347665,544.500000,101.738324,5445.000000,5016.666667,1735.890230,216.666667,0.490420,0.175245,0.000000,0.000000
21,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,116.173333,11.162345,580.866667,55.811727,5808.666667,3896.333333,1037.034661,221.666667,0.437445,0.048869,6.678910,6.678910
21,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,107.760000,19.616055,538.800000,98.080273,5388.000000,3962.666667,1408.119865,219.666667,0.482071,0.180930,0.000000,0.000000
21,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.426667,11.062807,577.133333,55.314033,5771.333333,2981.000000,758.189071,222.333333,0.435416,0.055660,7.114576,7.114576
21,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,102.893333,19.442883,514.466667,97.214414,5144.666667,3332.666667,974.457912,223.333333,0.472989,0.198053,0.000000,0.000000
21,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.680000,12.143772,573.400000,60.718860,5734.000000,2363.000000,631.560501,220.000000,0.439414,0.080228,11.455229,11.455229
21,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,102.880000,15.620354,514.400000,78.101771,5144.000000,2721.666667,764.068205,220.666667,0.451811,0.169616,0.000000,0.000000
21,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.406667,13.340668,567.033333,66.703340,5670.333333,1993.000000,531.810116,221.333333,0.459743,0.085248,10.231985,10.231985
21,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,101.713333,20.145248,508.566667,100.726241,5085.666667,2570.000000,699.750432,220.666667,0.463508,0.209178,0.000000,0.000000
21,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.853333,12.842578,569.266667,64.212892,5692.666667,1663.666667,414.784549,222.333333,0.454582,0.089268,11.935505,11.935505
21,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,104.213333,20.131894,521.066667,100.659470,5210.666667,1921.000000,697.197724,222.333333,0.508967,0.202049,0.000000,0.000000
21,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.480000,13.097369,567.400000,65.486843,5674.000000,1429.666667,397.221461,221.666667,0.456094,0.088918,8.892016,8.892016
21,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,103.446667,17.618674,517.233333,88.093372,5172.333333,1762.333333,604.723812,223.333333,0.495577,0.199435,0.000000,0.000000
21,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.106667,12.635034,565.533333,63.175171,5655.333333,1172.666667,301.355088,222.666667,0.455019,0.093955,9.338145,9.338145
22,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,91.673333,6.739937,458.366667,33.699687,4583.666667,35622.666667,3627.367855,231.666667,0.687378,0.089651,0.000000,0.000000
22,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,91.673333,6.739937,458.366667,33.699687,4583.666667,35622.666667,3627.367855,231.666667,0.687378,0.089651,0.000000,0.000000
22,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,112.400000,19.721954,562.000000,98.609770,5620.000000,12107.000000,2847.839298,229.000000,0.454896,0.159317,0.000000,0.000000
22,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.706667,12.424259,568.533333,62.121297,5685.333333,10109.000000,2339.738874,228.000000,0.430189,0.099299,1.162515,1.162515
22,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.033333,19.383927,540.166667,96.919635,5401.666667,7992.666667,1933.515164,230.000000,0.487207,0.171304,0.000000,0.000000
22,3,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,115.086667,11.975133,575.433333,59.875667,5754.333333,6053.000000,1564.340330,222.333333,0.434864,0.060509,6.528849,6.528849
22,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,101.226667,17.888039,506.133333,89.440197,5061.333333,6274.666667,1238.400671,228.333333,0.479585,0.209043,0.000000,0.000000
22,4,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,114.093333,12.140613,570.466667,60.703066,5704.666667,4293.333333,1121.720207,230.333333,0.446787,0.066487,12.710748,12.710748
22,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,103.426667,19.882725,517.133333,99.413625,5171.333333,4574.333333,1299.282965,227.000000,0.518360,0.184964,0.000000,0.000000
22,5,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.046667,12.213275,565.233333,61.066376,5652.333333,3296.666667,903.755990,228.000000,0.464475,0.071294,9.301276,9.301276
22,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,103.880000,20.070217,519.400000,100.351084,5194.000000,3807.666667,964.441923,230.333333,0.498205,0.207887,0.000000,0.000000
22,6,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.233333,12.254592,566.166667,61.272959,5661.666667,2640.666667,702.227567,230.666667,0.461171,0.072955,9.003979,9.003979
22,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,107.640000,19.384248,538.200000,96.921240,5382.000000,2893.000000,1015.031362,228.333333,0.483902,0.177518,0.000000,0.000000
22,7,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.433333,13.444705,567.166667,67.223524,5671.666667,2207.000000,550.304158,232.666667,0.462212,0.087669,5.382138,5.382138
22,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,102.266667,19.898491,511.333333,99.492456,5113.333333,2701.333333,709.663927,232.000000,0.495183,0.214419,0.000000,0.000000
22,8,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.473333,12.731131,567.366667,63.655653,5673.666667,1820.666667,484.197159,232.666667,0.450768,0.080892,10.958279,10.958279
22,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,103.466667,19.293525,517.333333,96.467623,5173.333333,2303.000000,604.295182,230.666667,0.483788,0.201510,0.000000,0.000000
22,9,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,112.726667,13.274480,563.633333,66.372401,5636.333333,1554.000000,439.721124,231.000000,0.463572,0.091414,8.949742,8.949742
22,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,99.960000,20.921976,499.800000,104.609878,4998.000000,2063.333333,620.612780,232.333333,0.521551,0.268611,0.000000,0.000000
22,10,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,112.560000,13.384538,562.800000,66.922692,5628.000000,1270.666667,333.732761,232.333333,0.460759,0.100994,12.605042,12.605042
23,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,91.926667,6.437998,459.633333,32.189992,4596.333333,37712.000000,3837.930258,241.000000,0.672933,0.090968,0.000000,0.000000
23,1,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,91.926667,6.437998,459.633333,32.189992,4596.333333,37712.000000,3837.930258,241.000000,0.672933,0.090968,0.000000,0.000000
23,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,historical_only,1.000000,108.926667,17.685778,544.633333,88.428892,5446.333333,13891.333333,2549.579355,238.666667,0.469360,0.159426,0.000000,0.000000
23,2,5,10.000000,1000,50,0.100000,10,0.050000,1000.000000,0.001000,1,3,101;202;303,real_time_memory_aware,0.500000,113.286667,11.058949,566.433333,55.294746,5664.333333,10931.333333,2423.354470,236.666667,0.431964,0.081540,4.002693,4.002693
